3.84387e+08  ,   309997
3.84386e+08  ,   310997
3.84386e+08  ,   311997
3.84386e+08  ,   312997
3.84386e+08  ,   313997
3.84386e+08  ,   314997
3.84386e+08  ,   315997
3.84386e+08  ,   316997
3.84386e+08  ,   317997
3.84385e+08  ,   318997
3.84385e+08  ,   319997
3.84385e+08  ,   320997
3.84385e+08  ,   321997
3.84385e+08  ,   322997
3.84385e+08  ,   323997
3.84385e+08  ,   324997
3.84384e+08  ,   325997
3.84384e+08  ,   326997
3.84384e+08  ,   327997
3.84384e+08  ,   328997
3.84384e+08  ,   329997
3.84384e+08  ,   330996
3.84384e+08  ,   331996
3.84383e+08  ,   332996
3.84383e+08  ,   333996
3.84383e+08  ,   334996
3.84383e+08  ,   335996
3.84383e+08  ,   336996
3.84383e+08  ,   337996
3.84382e+08  ,   338996
3.84382e+08  ,   339996
3.84382e+08  ,   340996
3.84382e+08  ,   341996
3.84382e+08  ,   342996
3.84382e+08  ,   343996
3.84382e+08  ,   344996
3.84381e+08  ,   345996
3.84381e+08  ,   346996
3.84381e+08  ,   347996
3.84381e+08  ,   348996
3.84381e+08  ,   349996
3.84381e+08  ,   350996
3.8438e+08  ,   351995
3.8438e+08  ,   352995
3.8438e+08  ,   353995
3.8438e+08  ,   354995
3.8438e+08  ,   355995
3.8438e+08  ,   356995
3.84379e+08  ,   357995
3.84379e+08  ,   358995
3.84379e+08  ,   359995
3.84379e+08  ,   360995
3.84379e+08  ,   361995
3.84379e+08  ,   362995
3.84378e+08  ,   363995
3.84378e+08  ,   364995
3.84378e+08  ,   365995
3.84378e+08  ,   366995
3.84378e+08  ,   367995
3.84377e+08  ,   368995
3.84377e+08  ,   369994
3.84377e+08  ,   370994
3.84377e+08  ,   371994
3.84377e+08  ,   372994
3.84376e+08  ,   373994
3.84376e+08  ,   374994
3.84376e+08  ,   375994
3.84376e+08  ,   376994
3.84376e+08  ,   377994
3.84376e+08  ,   378994
3.84375e+08  ,   379994
3.84375e+08  ,   380994
3.84375e+08  ,   381994
3.84375e+08  ,   382994
3.84375e+08  ,   383994
3.84374e+08  ,   384994
3.84374e+08  ,   385993
3.84374e+08  ,   386993
3.84374e+08  ,   387993
3.84374e+08  ,   388993
3.84373e+08  ,   389993
3.84373e+08  ,   390993
3.84373e+08  ,   391993
3.84373e+08  ,   392993
3.84373e+08  ,   393993
3.84372e+08  ,   394993
3.84372e+08  ,   395993
3.84372e+08  ,   396993
3.84372e+08  ,   397993
3.84371e+08  ,   398993
3.84371e+08  ,   399992
3.84371e+08  ,   400992
3.84371e+08  ,   401992
3.84371e+08  ,   402992
3.8437e+08  ,   403992
3.8437e+08  ,   404992
3.8437e+08  ,   405992
3.8437e+08  ,   406992
3.84369e+08  ,   407992
3.84369e+08  ,   408992
3.84369e+08  ,   409992
3.84369e+08  ,   410992
3.84369e+08  ,   411992
3.84368e+08  ,   412991
3.84368e+08  ,   413991
3.84368e+08  ,   414991
3.84368e+08  ,   415991
3.84367e+08  ,   416991
3.84367e+08  ,   417991
3.84367e+08  ,   418991
3.84367e+08  ,   419991
3.84366e+08  ,   420991
3.84366e+08  ,   421991
3.84366e+08  ,   422991
3.84366e+08  ,   423991
3.84366e+08  ,   424990
3.84365e+08  ,   425990
3.84365e+08  ,   426990
3.84365e+08  ,   427990
3.84365e+08  ,   428990
3.84364e+08  ,   429990
3.84364e+08  ,   430990
3.84364e+08  ,   431990
3.84364e+08  ,   432990
3.84363e+08  ,   433990
3.84363e+08  ,   434989
3.84363e+08  ,   435989
3.84363e+08  ,   436989
3.84362e+08  ,   437989
3.84362e+08  ,   438989
3.84362e+08  ,   439989
3.84361e+08  ,   440989
3.84361e+08  ,   441989
3.84361e+08  ,   442989
3.84361e+08  ,   443989
3.8436e+08  ,   444988
3.8436e+08  ,   445988
3.8436e+08  ,   446988
3.8436e+08  ,   447988
3.84359e+08  ,   448988
3.84359e+08  ,   449988
3.84359e+08  ,   450988
3.84359e+08  ,   451988
3.84358e+08  ,   452988
3.84358e+08  ,   453988
3.84358e+08  ,   454987
3.84357e+08  ,   455987
3.84357e+08  ,   456987
3.84357e+08  ,   457987
3.84357e+08  ,   458987
3.84356e+08  ,   459987
3.84356e+08  ,   460987
3.84356e+08  ,   461987
3.84355e+08  ,   462987
3.84355e+08  ,   463986
3.84355e+08  ,   464986
3.84355e+08  ,   465986
3.84354e+08  ,   466986
3.84354e+08  ,   467986
3.84354e+08  ,   468986
3.84353e+08  ,   469986
3.84353e+08  ,   470986
3.84353e+08  ,   471985
3.84352e+08  ,   472985
3.84352e+08  ,   473985
3.84352e+08  ,   474985
3.84352e+08  ,   475985
3.84351e+08  ,   476985
3.84351e+08  ,   477985
3.84351e+08  ,   478985
3.8435e+08  ,   479984
3.8435e+08  ,   480984
3.8435e+08  ,   481984
3.84349e+08  ,   482984
3.84349e+08  ,   483984
3.84349e+08  ,   484984
3.84348e+08  ,   485984
3.84348e+08  ,   486983
3.84348e+08  ,   487983
3.84347e+08  ,   488983
3.84347e+08  ,   489983
3.84347e+08  ,   490983
3.84346e+08  ,   491983
3.84346e+08  ,   492983
3.84346e+08  ,   493983
3.84346e+08  ,   494982
3.84345e+08  ,   495982
3.84345e+08  ,   496982
3.84345e+08  ,   497982
3.84344e+08  ,   498982
3.84344e+08  ,   499982
3.84344e+08  ,   500982
3.84343e+08  ,   501981
3.84343e+08  ,   502981
3.84342e+08  ,   503981
3.84342e+08  ,   504981
3.84342e+08  ,   505981
3.84341e+08  ,   506981
3.84341e+08  ,   507980
3.84341e+08  ,   508980
3.8434e+08  ,   509980
3.8434e+08  ,   510980
3.8434e+08  ,   511980
3.84339e+08  ,   512980
3.84339e+08  ,   513980
3.84339e+08  ,   514979
3.84338e+08  ,   515979
3.84338e+08  ,   516979
3.84338e+08  ,   517979
3.84337e+08  ,   518979
3.84337e+08  ,   519979
3.84336e+08  ,   520978
3.84336e+08  ,   521978
3.84336e+08  ,   522978
3.84335e+08  ,   523978
3.84335e+08  ,   524978
3.84335e+08  ,   525978
3.84334e+08  ,   526977
3.84334e+08  ,   527977
3.84333e+08  ,   528977
3.84333e+08  ,   529977
3.84333e+08  ,   530977
3.84332e+08  ,   531977
3.84332e+08  ,   532976
3.84332e+08  ,   533976
3.84331e+08  ,   534976
3.84331e+08  ,   535976
3.8433e+08  ,   536976
3.8433e+08  ,   537975
3.8433e+08  ,   538975
3.84329e+08  ,   539975
3.84329e+08  ,   540975
3.84328e+08  ,   541975
3.84328e+08  ,   542975
3.84328e+08  ,   543974
3.84327e+08  ,   544974
3.84327e+08  ,   545974
3.84326e+08  ,   546974
3.84326e+08  ,   547974
3.84326e+08  ,   548973
3.84325e+08  ,   549973
3.84325e+08  ,   550973
3.84324e+08  ,   551973
3.84324e+08  ,   552973
3.84324e+08  ,   553972
3.84323e+08  ,   554972
3.84323e+08  ,   555972
3.84322e+08  ,   556972
3.84322e+08  ,   557972
3.84322e+08  ,   558971
3.84321e+08  ,   559971
3.84321e+08  ,   560971
3.8432e+08  ,   561971
3.8432e+08  ,   562971
3.84319e+08  ,   563970
3.84319e+08  ,   564970
3.84319e+08  ,   565970
3.84318e+08  ,   566970
3.84318e+08  ,   567969
3.84317e+08  ,   568969
3.84317e+08  ,   569969
3.84316e+08  ,   570969
3.84316e+08  ,   571969
3.84315e+08  ,   572968
3.84315e+08  ,   573968
3.84315e+08  ,   574968
3.84314e+08  ,   575968
3.84314e+08  ,   576967
3.84313e+08  ,   577967
3.84313e+08  ,   578967
3.84312e+08  ,   579967
3.84312e+08  ,   580967
3.84311e+08  ,   581966
3.84311e+08  ,   582966
3.84311e+08  ,   583966
3.8431e+08  ,   584966
3.8431e+08  ,   585965
3.84309e+08  ,   586965
3.84309e+08  ,   587965
3.84308e+08  ,   588965
3.84308e+08  ,   589964
3.84307e+08  ,   590964
3.84307e+08  ,   591964
3.84306e+08  ,   592964
3.84306e+08  ,   593963
3.84305e+08  ,   594963
3.84305e+08  ,   595963
3.84304e+08  ,   596963
3.84304e+08  ,   597963
3.84303e+08  ,   598962
3.84303e+08  ,   599962
3.84302e+08  ,   600962
3.84302e+08  ,   601961
3.84301e+08  ,   602961
3.84301e+08  ,   603961
3.84301e+08  ,   604961
3.843e+08  ,   605960
3.843e+08  ,   606960
3.84299e+08  ,   607960
3.84299e+08  ,   608960
3.84298e+08  ,   609959
3.84298e+08  ,   610959
3.84297e+08  ,   611959
3.84297e+08  ,   612959
3.84296e+08  ,   613958
3.84295e+08  ,   614958
3.84295e+08  ,   615958
3.84294e+08  ,   616958
3.84294e+08  ,   617957
3.84293e+08  ,   618957
3.84293e+08  ,   619957
3.84292e+08  ,   620956
3.84292e+08  ,   621956
3.84291e+08  ,   622956
3.84291e+08  ,   623956
3.8429e+08  ,   624955
3.8429e+08  ,   625955
3.84289e+08  ,   626955
3.84289e+08  ,   627954
3.84288e+08  ,   628954
3.84288e+08  ,   629954
3.84287e+08  ,   630954
3.84287e+08  ,   631953
3.84286e+08  ,   632953
3.84285e+08  ,   633953
3.84285e+08  ,   634952
3.84284e+08  ,   635952
3.84284e+08  ,   636952
3.84283e+08  ,   637951
3.84283e+08  ,   638951
3.84282e+08  ,   639951
3.84282e+08  ,   640951
3.84281e+08  ,   641950
3.84281e+08  ,   642950
3.8428e+08  ,   643950
3.84279e+08  ,   644949
3.84279e+08  ,   645949
3.84278e+08  ,   646949
3.84278e+08  ,   647948
3.84277e+08  ,   648948
3.84277e+08  ,   649948
3.84276e+08  ,   650947
3.84275e+08  ,   651947
3.84275e+08  ,   652947
3.84274e+08  ,   653946
3.84274e+08  ,   654946
3.84273e+08  ,   655946
3.84273e+08  ,   656945
3.84272e+08  ,   657945
3.84271e+08  ,   658945
3.84271e+08  ,   659944
3.8427e+08  ,   660944
3.8427e+08  ,   661944
3.84269e+08  ,   662943
3.84268e+08  ,   663943
3.84268e+08  ,   664943
3.84267e+08  ,   665942
3.84267e+08  ,   666942
3.84266e+08  ,   667942
3.84265e+08  ,   668941
3.84265e+08  ,   669941
3.84264e+08  ,   670941
3.84264e+08  ,   671940
3.84263e+08  ,   672940
3.84262e+08  ,   673940
3.84262e+08  ,   674939
3.84261e+08  ,   675939
3.84261e+08  ,   676938
3.8426e+08  ,   677938
3.84259e+08  ,   678938
3.84259e+08  ,   679937
3.84258e+08  ,   680937
3.84257e+08  ,   681937
3.84257e+08  ,   682936
3.84256e+08  ,   683936
3.84256e+08  ,   684935
3.84255e+08  ,   685935
3.84254e+08  ,   686935
3.84254e+08  ,   687934
3.84253e+08  ,   688934
3.84252e+08  ,   689934
3.84252e+08  ,   690933
3.84251e+08  ,   691933
3.8425e+08  ,   692932
3.8425e+08  ,   693932
3.84249e+08  ,   694932
3.84249e+08  ,   695931
3.84248e+08  ,   696931
3.84247e+08  ,   697930
3.84247e+08  ,   698930
3.84246e+08  ,   699930
3.84245e+08  ,   700929
3.84245e+08  ,   701929
3.84244e+08  ,   702928
3.84243e+08  ,   703928
3.84243e+08  ,   704928
3.84242e+08  ,   705927
3.84241e+08  ,   706927
3.84241e+08  ,   707926
3.8424e+08  ,   708926
3.84239e+08  ,   709926
3.84239e+08  ,   710925
3.84238e+08  ,   711925
3.84237e+08  ,   712924
3.84236e+08  ,   713924
3.84236e+08  ,   714923
3.84235e+08  ,   715923
3.84234e+08  ,   716923
3.84234e+08  ,   717922
3.84233e+08  ,   718922
3.84232e+08  ,   719921
3.84232e+08  ,   720921
3.84231e+08  ,   721920
3.8423e+08  ,   722920
3.84229e+08  ,   723919
3.84229e+08  ,   724919
3.84228e+08  ,   725919
3.84227e+08  ,   726918
3.84227e+08  ,   727918
3.84226e+08  ,   728917
3.84225e+08  ,   729917
3.84224e+08  ,   730916
3.84224e+08  ,   731916
3.84223e+08  ,   732915
3.84222e+08  ,   733915
3.84222e+08  ,   734914
3.84221e+08  ,   735914
3.8422e+08  ,   736914
3.84219e+08  ,   737913
3.84219e+08  ,   738913
3.84218e+08  ,   739912
3.84217e+08  ,   740912
3.84216e+08  ,   741911
3.84216e+08  ,   742911
3.84215e+08  ,   743910
3.84214e+08  ,   744910
3.84213e+08  ,   745909
3.84213e+08  ,   746909
3.84212e+08  ,   747908
3.84211e+08  ,   748908
3.8421e+08  ,   749907
3.8421e+08  ,   750907
3.84209e+08  ,   751906
3.84208e+08  ,   752906
3.84207e+08  ,   753905
3.84207e+08  ,   754905
3.84206e+08  ,   755904
3.84205e+08  ,   756904
3.84204e+08  ,   757903
3.84204e+08  ,   758903
3.84203e+08  ,   759902
3.84202e+08  ,   760902
3.84201e+08  ,   761901
3.842e+08  ,   762901
3.842e+08  ,   763900
3.84199e+08  ,   764900
3.84198e+08  ,   765899
3.84197e+08  ,   766899
3.84196e+08  ,   767898
3.84196e+08  ,   768898
3.84195e+08  ,   769897
3.84194e+08  ,   770896
3.84193e+08  ,   771896
3.84192e+08  ,   772895
3.84192e+08  ,   773895
3.84191e+08  ,   774894
3.8419e+08  ,   775894
3.84189e+08  ,   776893
3.84188e+08  ,   777893
3.84188e+08  ,   778892
3.84187e+08  ,   779892
3.84186e+08  ,   780891
3.84185e+08  ,   781890
3.84184e+08  ,   782890
3.84183e+08  ,   783889
3.84183e+08  ,   784889
3.84182e+08  ,   785888
3.84181e+08  ,   786888
3.8418e+08  ,   787887
3.84179e+08  ,   788886
3.84178e+08  ,   789886
3.84178e+08  ,   790885
3.84177e+08  ,   791885
3.84176e+08  ,   792884
3.84175e+08  ,   793884
3.84174e+08  ,   794883
3.84173e+08  ,   795882
3.84173e+08  ,   796882
3.84172e+08  ,   797881
3.84171e+08  ,   798881
3.8417e+08  ,   799880
3.84169e+08  ,   800879
3.84168e+08  ,   801879
3.84167e+08  ,   802878
3.84166e+08  ,   803878
3.84166e+08  ,   804877
3.84165e+08  ,   805876
3.84164e+08  ,   806876
3.84163e+08  ,   807875
3.84162e+08  ,   808875
3.84161e+08  ,   809874
3.8416e+08  ,   810873
3.84159e+08  ,   811873
3.84159e+08  ,   812872
3.84158e+08  ,   813871
3.84157e+08  ,   814871
3.84156e+08  ,   815870
3.84155e+08  ,   816869
3.84154e+08  ,   817869
3.84153e+08  ,   818868
3.84152e+08  ,   819868
3.84151e+08  ,   820867
3.8415e+08  ,   821866
3.8415e+08  ,   822866
3.84149e+08  ,   823865
3.84148e+08  ,   824864
3.84147e+08  ,   825864
3.84146e+08  ,   826863
3.84145e+08  ,   827862
3.84144e+08  ,   828862
3.84143e+08  ,   829861
3.84142e+08  ,   830860
3.84141e+08  ,   831860
3.8414e+08  ,   832859
3.84139e+08  ,   833858
3.84138e+08  ,   834858
3.84137e+08  ,   835857
3.84137e+08  ,   836856
3.84136e+08  ,   837856
3.84135e+08  ,   838855
3.84134e+08  ,   839854
3.84133e+08  ,   840853
3.84132e+08  ,   841853
3.84131e+08  ,   842852
3.8413e+08  ,   843851
3.84129e+08  ,   844851
3.84128e+08  ,   845850
3.84127e+08  ,   846849
3.84126e+08  ,   847849
3.84125e+08  ,   848848
3.84124e+08  ,   849847
3.84123e+08  ,   850846
3.84122e+08  ,   851846
3.84121e+08  ,   852845
3.8412e+08  ,   853844
3.84119e+08  ,   854843
3.84118e+08  ,   855843
3.84117e+08  ,   856842
3.84116e+08  ,   857841
3.84115e+08  ,   858840
3.84114e+08  ,   859840
3.84113e+08  ,   860839
3.84112e+08  ,   861838
3.84111e+08  ,   862838
3.8411e+08  ,   863837
3.84109e+08  ,   864836
3.84108e+08  ,   865835
3.84107e+08  ,   866834
3.84106e+08  ,   867834
3.84105e+08  ,   868833
3.84104e+08  ,   869832
3.84103e+08  ,   870831
3.84102e+08  ,   871831
3.84101e+08  ,   872830
3.841e+08  ,   873829
3.84099e+08  ,   874828
3.84098e+08  ,   875827
3.84097e+08  ,   876827
3.84096e+08  ,   877826
3.84095e+08  ,   878825
3.84094e+08  ,   879824
3.84093e+08  ,   880824
3.84092e+08  ,   881823
3.84091e+08  ,   882822
3.8409e+08  ,   883821
3.84089e+08  ,   884820
3.84087e+08  ,   885819
3.84086e+08  ,   886819
3.84085e+08  ,   887818
3.84084e+08  ,   888817
3.84083e+08  ,   889816
3.84082e+08  ,   890815
3.84081e+08  ,   891815
3.8408e+08  ,   892814
3.84079e+08  ,   893813
3.84078e+08  ,   894812
3.84077e+08  ,   895811
3.84076e+08  ,   896810
3.84075e+08  ,   897810
3.84074e+08  ,   898809
3.84072e+08  ,   899808
3.84071e+08  ,   900807
3.8407e+08  ,   901806
3.84069e+08  ,   902805
3.84068e+08  ,   903804
3.84067e+08  ,   904804
3.84066e+08  ,   905803
3.84065e+08  ,   906802
3.84064e+08  ,   907801
3.84063e+08  ,   908800
3.84061e+08  ,   909799
3.8406e+08  ,   910798
3.84059e+08  ,   911797
3.84058e+08  ,   912796
3.84057e+08  ,   913796
3.84056e+08  ,   914795
3.84055e+08  ,   915794
3.84054e+08  ,   916793
3.84052e+08  ,   917792
3.84051e+08  ,   918791
3.8405e+08  ,   919790
3.84049e+08  ,   920789
3.84048e+08  ,   921788
3.84047e+08  ,   922787
3.84046e+08  ,   923786
3.84044e+08  ,   924786
3.84043e+08  ,   925785
3.84042e+08  ,   926784
3.84041e+08  ,   927783
3.8404e+08  ,   928782
3.84039e+08  ,   929781
3.84037e+08  ,   930780
3.84036e+08  ,   931779
3.84035e+08  ,   932778
3.84034e+08  ,   933777
3.84033e+08  ,   934776
3.84032e+08  ,   935775
3.8403e+08  ,   936774
3.84029e+08  ,   937773
3.84028e+08  ,   938772
3.84027e+08  ,   939771
3.84026e+08  ,   940770
3.84024e+08  ,   941769
3.84023e+08  ,   942768
3.84022e+08  ,   943767
3.84021e+08  ,   944766
3.8402e+08  ,   945765
3.84018e+08  ,   946764
3.84017e+08  ,   947763
3.84016e+08  ,   948762
3.84015e+08  ,   949761
3.84014e+08  ,   950760
3.84012e+08  ,   951759
3.84011e+08  ,   952758
3.8401e+08  ,   953757
3.84009e+08  ,   954756
3.84007e+08  ,   955755
3.84006e+08  ,   956754
3.84005e+08  ,   957753
3.84004e+08  ,   958752
3.84002e+08  ,   959751
3.84001e+08  ,   960750
3.84e+08  ,   961749
3.83999e+08  ,   962748
3.83997e+08  ,   963747
3.83996e+08  ,   964746
3.83995e+08  ,   965745
3.83994e+08  ,   966744
3.83992e+08  ,   967743
3.83991e+08  ,   968742
3.8399e+08  ,   969741
3.83989e+08  ,   970740
3.83987e+08  ,   971739
3.83986e+08  ,   972737
3.83985e+08  ,   973736
3.83984e+08  ,   974735
3.83982e+08  ,   975734
3.83981e+08  ,   976733
3.8398e+08  ,   977732
3.83978e+08  ,   978731
3.83977e+08  ,   979730
3.83976e+08  ,   980729
3.83974e+08  ,   981728
3.83973e+08  ,   982727
3.83972e+08  ,   983725
3.83971e+08  ,   984724
3.83969e+08  ,   985723
3.83968e+08  ,   986722
3.83967e+08  ,   987721
3.83965e+08  ,   988720
3.83964e+08  ,   989719
3.83963e+08  ,   990718
3.83961e+08  ,   991716
3.8396e+08  ,   992715
3.83959e+08  ,   993714
3.83957e+08  ,   994713
3.83956e+08  ,   995712
3.83955e+08  ,   996711
3.83953e+08  ,   997709
3.83952e+08  ,   998708
3.83951e+08  ,   999707
3.83949e+08  ,   1.00071e+06
3.83948e+08  ,   1.0017e+06
3.83947e+08  ,   1.0027e+06
3.83945e+08  ,   1.0037e+06
3.83944e+08  ,   1.0047e+06
